id,word
472,and a 's said the in <unk> of inc. to which co. is for corp. that has & will was
473,the <unk> a N its new an $ chief american other international japan london this his u.s. mr. america capital
474,in of and from or a for to N the by $ <unk> on shares last francs 's with at
475,a to in million and the from N for billion of on <unk> up at or by an with down
476,company new <unk> first stock u.s. N market latest exchange bank dollar board federal the $ end second third issue
477,N the of in to a from $ about at on and for than with its <unk> as more by
478,and to for of in the from on by that at a with N <unk> were or are as but
479,N $ the a <unk> about its of to from more in shares an sell for other as their and
480,to the in of a <unk> as it that they for and by on he are have at is with
481,to a and for the in <unk> by as with from on at of its up about their that more
482,exchange and market of in at for a markets <unk> on to said which the 's that commission as is
483,of company group 's and <unk> market union bank system is buy-out plan department in maker firm industry business period
484,<unk> gorbachev bush 's lee said guber noriega peters baker lawson says johnson r. dinkins james simmons and a. j.
485,<unk> a the n't of an N one expected in not to that is as it being mr. he part
486,of <unk> and to in 's for is that said on with was the will says N market has from
487,<unk> of 's is N said was company and will to has house in for would that group $ the
488,'s and a of said in to the for is <unk> at has N which that was corp. chairman inc.
489,the a N its <unk> an $ to this it in his by nov. mr. up about some last that
490,the a been <unk> said he N an it mr. had was n't is that also 's has they will
491,of than in as to are N the and a <unk> on at with from for by were other analysts
492,to of for in and is that with 's was on by will from <unk> N would said at has
493,the <unk> N in a and to it mr. but by its that for of 's this he is corp.
494,<unk> the a new N $ year company of first in group 's stock largest u.s. spokesman to for and
495,have n't are to do be will <unk> had would can said were say the that it not in a
496,<unk> company u.s. new first N world federal same the past state soviet third $ market stock latest bank two
497,the N <unk> a its $ an new this his other their american mr. those about u.s. september all august
498,to for the in by a of and that from on <unk> with its will would is N said an
499,year week the to month N a in <unk> for of and next 's with it on up was last
500,<unk> the of to in N a as own other and from stocks $ for than on companies their market
501,to in the and with of for a from on at by N that after ago as or when he
502,the a in and <unk> of N to as this it at he mr. with year for they by that
503,the <unk> a N its other their those new u.s. this an some all these his mr. most our economic
